"","7070","","The Critical Response to John Irving","Todd F. Davis","2004","","","","3.0","1","2022/03/26"
"","7071","","My Movie Business: A Memoir","John Irving","1999","Nonfiction","Autobiography","Memoir","3.35","1302","2022/03/26"
"","7072","","The Hotel New Hampshire","John Irving","1981","Fiction","Contemporary","Literature","3.92","61438","2022/03/26"
"","7073","","A Son of the Circus","John Irving","1994","Fiction","Cultural","India","3.65","19523","2022/03/26"
"","7074","","John Irving and Cultural Mourning: Images of Mourning and Nostalgia in Contemporary American Literature","Bouchra Belgaid","","","","","0.0","0","2022/03/26"
"","7075","","John Irving: A Critical Companion","Josie P. Campbell","","Nonfiction","","","3.73","11","2022/03/26"
"","7076","","Setting Free the Bears / The Water-Method Man / The 158-Pound Marriage","John Irving","1980","Fiction","","","3.84","325","2022/03/26"
"","7077","","John Irving box set: The Cider House Rules / A Widow for One Year / A Prayer for Owen Meany","John Irving","","","","","4.35","134","2022/03/26"
"","7078","","The Headmaster's Papers","Richard A. Hawley","","Fiction","","","3.96","95","2022/03/26"
"","7079","","John Irving","James R. Thompson","","","","","3.71","7","2022/03/26"
"","7080","","Understanding John Irving","Edward C. Reilly","1991","","","","3.08","12","2022/03/26"
"","7081","The Android's Dream","The Android's Dream","John Scalzi","2006","Science Fiction","Fiction","Humor","3.98","20232","2022/03/26"
"","7082","Blade Runner","Do Androids Dream of Electric Sheep?","Philip K. Dick","1968","Science Fiction","Fiction","Classics","4.09","392266","2022/03/26"
"","7083","Blade Runner","Do Androids Dream of Electric Sheep?","Philip K. Dick","1968","Science Fiction","Fiction","Classics","4.09","392266","2022/03/26"
"","7084","","Molly Dear: The Autobiography of an Android, or How I Came to My Senses, Was Repaired, Escaped My Master, and Was Educated in the Ways of the World","Stephen Fine","1988","Science Fiction","","","3.53","17","2022/03/26"
"","7085","","Gods and Androids","Andre Norton","2004","Science Fiction","Fiction","Science Fiction Fantasy","3.9","80","2022/03/26"
"","7086","Blade Runner","Blade Runner","Philip K. Dick","1968","Science Fiction","Fiction","Classics","4.09","392266","2022/03/26"
"","7087","","Do Android Crows Fly Over the Skies of an Electronic Tokyo?: The Interactive Urban Landscape of Japan","Akira Suzuki","","Architecture","","","4.17","12","2022/03/26"
"","7088","Target Books Doctor Who","Doctor Who and the Android Invasion","Terrance Dicks","1978","Media Tie In","Doctor Who","Science Fiction","3.4","372","2022/03/26"
"","7089","Animorphs","The Android","K.A. Applegate","","Science Fiction","Young Adult","Fiction","3.81","4606","2022/03/26"
"","7090","","The Soul of a New Machine","Tracy Kidder","1981","Nonfiction","Science","Technology","4.12","7703","2022/03/26"
"","7091","","New Mobile Suit Type: Soul of the Machine","Kevin Morrison","2003","","","","5.0","1","2022/03/26"
"","7092","","No Better Place to Die: The Battle Of Stones River","Peter Cozzens","1989","Military History","Civil War","History","4.16","346","2022/03/26"
"","7093","The Centennial History of the Civil War","Never Call Retreat","Bruce Catton","1965","History","Military History","Civil War","4.35","1786","2022/03/26"
"","7094","","Healing Journeys: Study Abroad with Vietnam Veterans. Vol. 2 of a Vietnam Trilogy","Raymond M. Scurfield","","","","","3.0","1","2022/03/26"
"","7095","","Philip Pullman's His Dark Materials Trilogy: A Reader's Guide","Claire Squires","","Fantasy","","","4.24","75","2022/03/26"
"","7096","The Centennial History of the Civil War","The Coming Fury","Bruce Catton","1961","History","Military History","Civil War","4.32","2525","2022/03/26"
"","7097","","Torch Song Trilogy","Harvey Fierstein","1978","Plays","LGBT","Drama","4.23","2234","2022/03/26"
"","7098","The Centennial History of the Civil War","Terrible Swift Sword: The Centennial History of the Civil War Series, Volume 2","Bruce Catton","1962","History","Military History","Civil War","4.37","1694","2022/03/26"
"","7099","Tennessee Frontier Trilogy","The Overmountain Men","Cameron Judd","1991","Historical","Historical Fiction","Fiction","4.27","320","2022/03/26"
"","7100","","Conscience and Conflict: A Trilogy of One-Actor Plays: Thomas Merton, Pope John XXIII, Martin Luther","Anthony T. Padovano","","","","","3.0","1","2022/03/26"
"","7101","The U.S.A. Trilogy","The 42nd Parallel","John Dos Passos","1930","Fiction","Classics","Historical","3.82","6599","2022/03/26"
"","7102","The U.S.A. Trilogy","U.S.A.: 42e Parallèle/L'An premier du siècle/La Grosse galette","John Dos Passos","1930","Fiction","Classics","Literature","4.11","4767","2022/03/26"
"","7103","The U.S.A. Trilogy","The Big Money","John Dos Passos","1936","Fiction","Classics","Historical","4.02","2534","2022/03/26"
"","7104","The U.S.A. Trilogy","1919","John Dos Passos","1932","Fiction","Classics","Historical","3.97","2747","2022/03/26"
"","7105","","Three Soldiers","John Dos Passos","1921","Fiction","War","Classics","3.56","1155","2022/03/26"
"","7106","","Manhattan Transfer","John Dos Passos","1925","Fiction","Classics","Literature","3.66","5459","2022/03/26"
"","7107","","Novels, 1920-1925: One Man's Initiation: 1917 / Three Soldiers / Manhattan Transfer","John Dos Passos","","Fiction","Novels","Classics","3.94","50","2022/03/26"
"","7108","Twayne's United States Authors","John Dos Passos","John H. Wrenn","1961","Literature","American","","3.0","6","2022/03/26"
"","7109","","John Dos Passos (Twayne's United States Authors, #700)","Lisa Nanney","","","","","4.0","1","2022/03/26"
"","7110","","John DOS Passos","George J. Becker","1974","","","","4.0","1","2022/03/26"
"","7111","","Through the Children's Gate: A Home in New York","Adam Gopnik","2006","Autobiography","Memoir","Nonfiction","3.75","1065","2022/03/26"
"","7112","","Americans in Paris: a Literary Anthology","Adam Gopnik","2004","Nonfiction","Cultural","France","4.02","194","2022/03/26"
"","7113","","The King in the Window","Adam Gopnik","2005","Fantasy","Fiction","Young Adult","3.6","895","2022/03/26"
"","7114","","Paris to the Moon","Adam Gopnik","2000","Travel","Nonfiction","Autobiography","3.74","14892","2022/03/26"
"","7115","","Parisians","Peter Turnley","2000","","","","4.11","18","2022/03/26"
"","7116","","Voila Careme","Adam Gopnik","","","","","5.0","1","2022/03/26"
"","7117","","City Art: New York's Percent For Art Program","Eleanor Heartney","","","","","4.0","4","2022/03/26"
"","7118","","The Karamazov Brothers","Fyodor Dostoevsky","1879","Classics","Fiction","Cultural","4.34","275321","2022/03/26"
"","7119","","The Grand Inquisitor","Fyodor Dostoevsky","1879","Classics","Fiction","Philosophy","4.35","5386","2022/03/26"
"","7120","","The Brothers Karamazov","Fyodor Dostoevsky","1879","Classics","Fiction","Cultural","4.34","275321","2022/03/26"
"","7121","","The Brothers Karamazov","Fyodor Dostoevsky","1879","Classics","Fiction","Cultural","4.34","275321","2022/03/26"
"","7122","","The Brothers Karamazov","Fyodor Dostoevsky","1879","Classics","Fiction","Cultural","4.34","275321","2022/03/26"
"","7123","","The Notebooks for the Brothers Karamazov","Fyodor Dostoevsky","1971","","","","4.0","7","2022/03/26"
"","7124","","The Brothers Karamazov (Landmarks of World Literature)","William J. Leatherbarrow","","Classics","Fiction","Cultural","4.46","936","2022/03/26"
"","7125","","The Count of Monte Cristo","Alexandre Dumas","1844","Classics","Fiction","Historical","4.27","818879","2022/03/26"
"","7126","","The Count of Monte Cristo","Alexandre Dumas","1844","Classics","Fiction","Historical","4.27","818879","2022/03/26"
"","7127","","The Count of Monte Cristo","Alexandre Dumas","1844","Classics","Fiction","Historical","4.27","818879","2022/03/26"
"","7128","","The Count of Monte Cristo","Alexandre Dumas","1844","Classics","Fiction","Historical","4.27","818879","2022/03/26"
"","7129","","Count of Monte Cristo","Arnie Jacobson","","","","","3.91","22","2022/03/26"
"","7130","","The Count of Monte Cristo","Alexandre Dumas","1844","Classics","Fiction","Historical","4.27","818879","2022/03/26"
"","7131","","The Count of Monte Cristo","Alexandre Dumas","1844","Classics","Fiction","Historical","4.27","818879","2022/03/26"
"","7132","","The Count of Monte Cristo","Alexandre Dumas","1844","Classics","Fiction","Historical","4.27","818879","2022/03/26"
"","7133","","The Count Of Monte Cristo","Alexandre Dumas","1844","Classics","Fiction","Historical","4.27","818879","2022/03/26"
"","7134","","The Count of Monte Cristo","Alexandre Dumas","1844","Classics","Fiction","Historical","4.27","818879","2022/03/26"
"","7135","","The Brothers Karamazov","Fyodor Dostoevsky","1879","Classics","Fiction","Cultural","4.34","275321","2022/03/26"
"","7136","","Crime and Punishment","Fyodor Dostoevsky","1866","Classics","Fiction","Cultural","4.24","735617","2022/03/26"
"","7137","","Crime and Punishment","Fyodor Dostoevsky","1866","Classics","Fiction","Cultural","4.24","735617","2022/03/26"
"","7138","","Crime and Punishment","Fyodor Dostoevsky","1866","Classics","Fiction","Cultural","4.24","735617","2022/03/26"
"","7139","","Crime and Punishment in American History","Lawrence M. Friedman","1993","History","Nonfiction","North American Hi...","3.87","141","2022/03/26"
"","7140","","Crime and Punishment in America","Elliott Currie","","Nonfiction","Politics","Social Science","3.9","107","2022/03/26"
"","7141","","Cliffsnotes on Dostoevsky's Crime and Punishment","James Lamar Roberts","1963","Fiction","Reference","Classics","3.81","47","2022/03/26"
"","7142","","On Crimes and Punishments","Cesare Beccaria","1763","Nonfiction","Philosophy","Law","3.94","1797","2022/03/26"
"","7143","","Of Crimes And Punishments","Cesare Beccaria","1763","Nonfiction","Philosophy","Law","3.94","1797","2022/03/26"
"","7144","","Crime and Punishment","Fyodor Dostoevsky","1866","Classics","Fiction","Cultural","4.24","735619","2022/03/26"
"","7145","","May God Have Mercy: A True Story of Crime and Punishment","John C. Tucker","1980","Crime","True Crime","Nonfiction","4.04","246","2022/03/26"
"","7146","","Crime and Punishment (Literary Touchstone Edition)","Fyodor Dostoevsky","1866","Classics","Fiction","Cultural","4.24","735619","2022/03/26"
"","7147","","The Crime and Punishment of I.G. Farben","Joseph Borkin","1978","History","Nonfiction","","3.91","95","2022/03/26"
"","7148","","The Crimes and Punishments of Miss Payne","Barry Jonsberg","2004","Young Adult","Academic","School","3.86","522","2022/03/26"
"","7149","","Victorian and Edwardian Country Life from Old Photographs","Richard Whitmore","","","","","0.0","0","2022/03/26"
"","7150","","Crime and Punishment (Norton Critical Editions)","Fyodor Dostoevsky","1866","Classics","Fiction","Cultural","4.24","735619","2022/03/26"
"","7151","","Crime and Punishment in Ancient Rome","Richard A. Bauman","","","","","3.6","5","2022/03/26"
"","7152","","Crime and Punishment","Fyodor Dostoevsky","1866","Classics","Fiction","Cultural","4.24","735619","2022/03/26"
"","7153","","Women, Crime and Punishment in Ancient Law and Society: Volume 2: Ancient Greece","Elisabeth Meier Tetlow","","Nonfiction","","","3.0","3","2022/03/26"
"","7154","","The Politics of Injustice: Crime and Punishment in America","Katherine Beckett","1999","Nonfiction","Politics","","3.9","42","2022/03/26"
"","7155","","Crimes and Punishment: Cases, Materials, and Readings in Criminal Law [Text and Teacher's Manual]","Martin R. Gardner","1993","","","","2.8","5","2022/03/26"
"","7156","","Historias de nuestro barrio","Naguib Mahfouz","1975","Novels","Fiction","Short Stories","3.74","3217","2022/03/26"
"","7157","","Rama and the Dragon","Edwar al-Kharrat","1980","Fiction","Novels","Literature","3.47","187","2022/03/26"
"","7158","","Mirrors","Naguib Mahfouz","1972","Novels","Literature","Fiction","3.84","2116","2022/03/26"
"","7159","","Naguib Mahfouz at Sidi Gaber: Reflections of a Nobel Laureate, 1994-2001","Naguib Mahfouz","2001","","","","4.51","51","2022/03/26"
"","7160","","The Beginning and the End","Naguib Mahfouz","1949","Fiction","Novels","Literature","4.1","6877","2022/03/26"
"","7161","","J. D. Salinger's The Catcher in the Rye","Charlotte A. Alexander","","Fiction","","","3.82","87","2022/03/26"
"","7162","","The Catcher in the Rye Activity Pack","James   Scott","","","","","3.81","16","2022/03/26"
"","7163","","The Catcher in the Rye (SparkNotes Literature Guide)","SparkNotes","","Nonfiction","Criticism","Literary Criticism","3.75","60","2022/03/26"
"","7164","","Understanding the Catcher in the Rye: A Student Casebook to Issues, Sources, and Historical Documents","Sanford Pinsker","1999","","","","3.0","7","2022/03/26"
"","7165","","The Catcher in the Rye","J.D. Salinger","1951","Classics","Fiction","Young Adult","3.81","3079943","2022/03/26"
"","7166","","Understanding the Catcher in the Rye (Understanding Great Literature)","Stuart A. Kallen","2000","","","","2.71","7","2022/03/26"
"","7167","","","","","","","","","","2022/03/26"
"","7168","","Studies In J.D. Salinger: Reviews, Essays & Critiques Of The 'Catcher In The Rye"" And Other Fiction.","Marvin Laser","","","","","0.0","0","2022/03/26"
"","7169","Twayne's Masterwork Studies","The Catcher in the Rye: Innocence Under Pressure","Sanford Pinsker","1993","Nonfiction","","","3.76","21","2022/03/26"
"","7170","","The Catcher In The Rye","J.D. Salinger","1951","Classics","Fiction","Young Adult","3.81","3079943","2022/03/26"
"","7171","","","","","","","","","","2022/03/26"
"","7172","","The Catcher in the Rye","Joy Leavitt","","","","","4.09","35","2022/03/26"
"","7173","","","","","","","","","","2022/03/26"
"","7174","Monarch Notes","Monarch Notes: J. D. Salinger's The Catcher in the Rye","Laurie E. Rozakis","1997","Fiction","","","3.5","6","2022/03/26"
"","7175","","Salinger's Catcher In The Rye Clamor Vs. Criticism","Harold Peter Simonson","","","","","4.0","2","2022/03/26"
"","7176","","","","","","","","","","2022/03/26"
"","7177","","J.D. Salinger: The Catcher In The Rye (Barron's Studies in American Literature)","Richard Lettis","","","","","3.5","20","2022/03/26"
"","7178","","The Catcher in the Rye","J.D. Salinger","1951","Classics","Fiction","Young Adult","3.81","3079943","2022/03/26"
"","7179","","Dumas on Food (Selections from Le Grand Dictionnaire de Cuisine)","Alexandre Dumas","1873","Food and Drink","Food","Reference","4.15","61","2022/03/26"
"","7180","","Zur Konzeption Des ""Homme Supérieur"" Bei Stendhal Und Balzac: Mit Einem Ausblick Auf Alexandre Dumas Père","Ursula Schmid","1991","","","","0.0","0","2022/03/26"
"","7181","","","","","","","","","","2022/03/26"
"","7182","","The Black Tulip","Alexandre Dumas","1850","Classics","Fiction","Historical","3.83","17483","2022/03/26"
"","7183","","The Count of Monte Cristo","Alexandre Dumas","1844","Classics","Fiction","Historical","4.27","818882","2022/03/26"
"","7184","The d'Artagnan Romances","Twenty Years After","Alexandre Dumas","1845","Classics","Fiction","Historical","4.06","22027","2022/03/26"
"","7185","The d'Artagnan Romances","The Vicomte de Bragelonne by Alexandre Dumas, Fiction, Classics","Alexandre Dumas","1847","Classics","Historical","Historical Fiction","3.99","8355","2022/03/26"
"","7186","","La Dame aux Camélias","Alexandre Dumas (Fils)","1848","Classics","Fiction","Romance","4.02","40987","2022/03/26"
"","7187","","The Black Tulip","Alexandre Dumas","1850","Classics","Fiction","Historical","3.83","17483","2022/03/26"
"","7188","The War of Women - Alexandre Dumas","The Women's War","Alexandre Dumas","1840","Classics","Historical","Historical Fiction","3.92","447","2022/03/26"
"","7189","","The Count of Monte Cristo","Alexandre Dumas","1844","Classics","Fiction","Historical","4.27","818882","2022/03/26"
"","7190","The d'Artagnan Romances","The Three Musketeers","Alexandre Dumas","1844","Classics","Fiction","Historical","4.08","295181","2022/03/26"
"","7191","The d'Artagnan Romances","The Man in the Iron Mask","Alexandre Dumas","1850","Classics","Fiction","Historical","3.99","66365","2022/03/26"
"","7192","","Princess Pirlipatine and the Nutcracker","Alexandre Dumas","","","","","4.0","5","2022/03/26"
"","7193","The d'Artagnan Romances","The Three Musketeers","Alexandre Dumas","1844","Classics","Fiction","Historical","4.08","295181","2022/03/26"
"","7194","","The Club Dumas","Arturo Pérez-Reverte","1993","Fiction","Mystery","Thriller","3.81","37612","2022/03/26"
"","7195","","El club Dumas","Arturo Pérez-Reverte","1993","Fiction","Mystery","Thriller","3.81","37612","2022/03/26"
"","7196","","The Balance Thing","Margaret Dumas","2006","Womens Fiction","Chick Lit","Romance","3.39","138","2022/03/26"
"","7197","The Marie Antoinette Romances","The Knight of Maison-Rouge","Alexandre Dumas","1845","Classics","Historical","Historical Fiction","3.88","1670","2022/03/26"
"","7198","The d'Artagnan Romances","Louise de la Valliere","Alexandre Dumas","1850","Classics","Historical","Historical Fiction","3.87","3846","2022/03/26"
"","7199","","The Way the Crow Flies","Ann-Marie MacDonald","2003","Fiction","Historical","Historical Fiction","4.11","13547","2022/03/26"
"","7200","","As the Crow Flies: A First Book of Maps","Gail Hartman","1991","Science","Geography","Childrens","3.7","151","2022/03/26"
"","7201","","As the Crow Flies","Jeffrey Archer","1990","Fiction","Historical","Historical Fiction","4.12","21709","2022/03/26"
"","7202","","As the Crow Flies","Elizabeth Winthrop","1998","","","","3.6","5","2022/03/26"
"","7203","Batman","Batman: As the Crow Flies","Judd Winick","","Sequential Art","Comics","Dc Comics","3.58","385","2022/03/26"
"","7204","","As the Crow Flies","Véronique Tadjo","1992","Cultural","Africa","Fiction","3.57","87","2022/03/26"
"","7205","","As the Crow Flies","John Brown","","","","","0.0","0","2022/03/26"
"","7206","","As the Crow Flies","Ron Pruitt","2006","","","","4.0","1","2022/03/26"
"","7207","","","","","","","","","","2022/03/26"
"","7208","","Under The Tuscan Sun - At Home In Italy","Frances Mayes","1996","Travel","Nonfiction","Autobiography","3.77","321512","2022/03/26"
"","7209","","Bella Tuscany & Under the Tuscan Sun (2 Book Set)","Frances Mayes","","Travel","Nonfiction","Biography","3.83","461","2022/03/26"
"","7210","","","","","","","","","","2022/03/26"
"","7211","","","","","","","","","","2022/03/26"
"","7212","","","","","","","","","","2022/03/26"
"","7213","","","","","","","","","","2022/03/26"
"","7214","","Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality","Donald Miller","","Nonfiction","Christian","Religion","3.9","110252","2022/03/26"
"","7215","","Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality","Donald Miller","2003","Nonfiction","Christian","Religion","3.9","110252","2022/03/26"
"","7216","","Feel Like Going Home: Portraits in Blues & Rock 'n' Roll","Peter Guralnick","1971","Music","Nonfiction","Biography","4.2","450","2022/03/26"
"","7217","","Legends: How to Play and Compose Like the World's Greatest Guitarists [With *]","Adrian Clark","","","","","0.0","0","2022/03/26"
"","7218","","A Left Hand Like God","Peter J. Silvester","1988","Music","","","3.33","9","2022/03/26"
"","7219","","Befriending Life: Encounters With Henri Nouwen","Beth  Porter","2002","Spirituality","","","3.87","15","2022/03/26"
"","7220","","The Secret Life of Bees","Sue Monk Kidd","2001","Fiction","Historical","Historical Fiction","4.07","1197387","2022/03/26"
"","7221","","The Secret Life of Bees","Sue Monk Kidd","2001","Fiction","Historical","Historical Fiction","4.07","1197387","2022/03/26"
"","7222","","Unveiling the Secret Life of Bees","Amy Lignitz Harken","","","","","3.5","40","2022/03/26"
"","7223","","Secret Life of Bees","Sue Monk Kidd","2001","Fiction","Historical","Historical Fiction","4.07","1197387","2022/03/26"
"","7224","","La vida secreta de las abejas","Sue Monk Kidd","2001","Fiction","Historical","Historical Fiction","4.07","1197387","2022/03/26"
"","7225","","","","","","","","","","2022/03/26"
"","7226","","Advent and Christmas Wisdom from Henri J. M. Nouwen: Daily Scripture and Prayers Together with Nouwen's Own Words","Henri J.M. Nouwen","","Holiday","Christmas","Nonfiction","4.08","248","2022/03/26"
"","7227","","Spiritual Direction: Wisdom for the Long Walk of Faith","Henri J.M. Nouwen","2006","Spirituality","Religion","Religion","4.31","1882","2022/03/26"
"","7228","","Return of the Prodigal Son","Henri J.M. Nouwen","1991","Christian","Spirituality","Religion","4.32","20483","2022/03/26"
"","7229","","The Inner Voice of Love","Henri J.M. Nouwen","1996","Spirituality","Christian","Religion","4.28","6198","2022/03/26"
"","7230","","The Wounded Healer: Ministry in Contemporary Society","Henri J.M. Nouwen","1971","Spirituality","Religion","Theology","4.2","11308","2022/03/26"
"","7231","","The Dance of Life: Weaving Sorrows and Blessings Into One Joyful Step","Henri J.M. Nouwen","2005","Christian","Christian Living","Religion","4.26","152","2022/03/26"
"","7232","","Only Necessary Thing","Henri J.M. Nouwen","1999","Spirituality","Prayer","Christian","4.32","644","2022/03/26"
"","7233","سلسلة الحياة الروحيّة","Reaching Out","Henri J.M. Nouwen","1975","Spirituality","Christian","Religion","4.07","4249","2022/03/26"
"","7234","","Bread for the Journey: A Daybook of Wisdom and Faith","Henri J.M. Nouwen","1996","Spirituality","Religion","Religion","4.35","987","2022/03/26"
"","7235","","Returning: Reflections on The Return of the Prodigal Son","Henri J.M. Nouwen","1991","Christian","Spirituality","Religion","4.32","20483","2022/03/26"
"","7236","","Reclaiming Our Prodigal Sons and Daughters","Scott Larson","1999","","","","3.72","18","2022/03/26"
"","7237","","Return of the Prodigal Son: A Story of Homecoming","Henri J.M. Nouwen","1991","Christian","Spirituality","Religion","4.32","20483","2022/03/26"
"","7238","Dean Koontz's Frankenstein","Prodigal Son","Dean Koontz","2005","Horror","Fiction","Thriller","4.03","34557","2022/03/26"
"","7239","","Rebellion, Remorse, and Return: The Prodigal Son's Painful Journey Home","John A. Stroman","","","","","0.0","0","2022/03/26"
"","7240","Roger the Chapman","The Prodigal Son","Kate Sedley","2006","Mystery","Historical","Historical Fiction","4.15","143","2022/03/26"
"","7241","","Prodigal Sons and Material Girls: How Not to Be Your Child's ATM","Nathan Dungan","2003","Parenting","Nonfiction","","3.48","23","2022/03/26"
"","7242","","The Return of the Prodigal Son: A Story of Homecoming","Henri J.M. Nouwen","1991","Christian","Spirituality","Religion","4.32","20483","2022/03/26"
"","7243","","Prodigal Son","Edward Villella","1992","Nonfiction","Biography","","3.95","74","2022/03/26"
"","7244","","The Poisonwood Bible","Barbara Kingsolver","1998","Fiction","Historical","Historical Fiction","4.08","694027","2022/03/26"
"","7245","","Bookclub-in-a-Box Discusses The Poisonwood Bible, the Novel by Barbara Kingsolver","Marilyn Herbert","2005","","","","4.29","17","2022/03/26"
"","7246","","The Poisonwood Bible","Barbara Kingsolver","1998","Fiction","Historical","Historical Fiction","4.08","694027","2022/03/26"
"","7247","Continuum Contemporaries","Barbara Kingsolver's The Poisonwood Bible: A Reader's Guide","Linda Wagner-Martin","","","","","4.27","262","2022/03/26"
"","7248","","The Poisonwood Bible","Barbara Kingsolver","1998","Fiction","Historical","Historical Fiction","4.08","694027","2022/03/26"
"","7249","Continuum Contemporaries","A Reader's Guide to the Poisonwood Bible","Linda Wagner-Martin","","","","","4.27","262","2022/03/26"
"","7250","","The Poisonwood Bible","Barbara Kingsolver","1998","Fiction","Historical","Historical Fiction","4.08","694027","2022/03/26"
"","7251","","The Poisonwood Bible","Barbara Kingsolver","1998","Fiction","Historical","Historical Fiction","4.08","694027","2022/03/26"
"","7252","","How to Make Love Like a Porn Star: A Cautionary Tale","Jenna Jameson","2004","Nonfiction","Biography","Autobiography","3.77","12488","2022/03/26"
"","7253","","How to Make Love Like a Porn Star CD: A Cautionary Tale","Jenna Jameson","2004","Nonfiction","Biography","Autobiography","3.77","12488","2022/03/26"
"","7254","","","","","","","","","","2022/03/26"
"","7255","","Cómo hacer el amor igual que una estrella porno","Jenna Jameson","2004","Nonfiction","Biography","Autobiography","3.77","12488","2022/03/26"
"","7256","","Jenna Jameson J2K","SBO Pictures","","","","","3.5","2","2022/03/26"
"","7257","","","","","","","","","","2022/03/26"
"","7258","","Il Mondo Della Giada: I Grandi Capolavori Dell'arte Cinese","Gildo Fossati","","","","","0.0","0","2022/03/26"
"","7259","","Guided interpretations and the importance of signs: Text, reader, and author in Carlos Fuentes and Jorge Luis Borges","Giada Brassetti","","","","","5.0","1","2022/03/26"
"","7260","","Dominion: The Power of Man, the Suffering of Animals, and the Call to Mercy","Matthew Scully","2002","Animals","Nonfiction","Philosophy","4.17","1326","2022/03/26"
"","7261","","Everlasting Dominion: A Theology of the Old Testament","Eugene H. Merrill","","Christian","Religion","Theology","4.36","47","2022/03/26"
"","7262","","The Dominion of War: Empire and Liberty in North America, 1500-2000","Fred Anderson","2004","History","Nonfiction","Military","4.08","124","2022/03/26"
"","7263","Joe Pitt","No Dominion","Charlie Huston","2006","Fantasy","Urban Fantasy","Horror","3.99","5305","2022/03/26"
"","7264","Ollie Chandler","Dominion","Randy Alcorn","1996","Christian Fiction","Fiction","Christian","4.23","4550","2022/03/26"
"","7265","","Manly Dominion: In a Passive-Purple-Four-Ball World","Mark Chanski","2004","Christian","Marriage","Family","3.82","78","2022/03/26"
"","7266","Discover America State By State","O Is for Old Dominion: A Virginia Alphabet","Pamela Duncan Edwards","","Childrens","Picture Books","Childrens","3.8","30","2022/03/26"
"","7267","New Studies in Biblical Theology","Dominion and dynasty","Stephen G. Dempster","2003","Religion","Theology","Christianity","4.42","695","2022/03/26"
"","7268","","Dominion","Masamune Shirow","1993","Sequential Art","Manga","Sequential Art","3.74","384","2022/03/26"
"","7269","","Essentials of Conservation Biology","Richard B. Primack","1993","Science","Science","Biology","4.09","97","2022/03/26"
"","7270","","Principles of Conservation Biology","Martha J. Groom","","Textbooks","Science","Environment","4.02","57","2022/03/26"
"","7271","","Marine Conservation Biology: The Science of Maintaining the Sea's Biodiversity","Elliott A. Norse","","Science","","","4.58","19","2022/03/26"
"","7272","","Quantitative Conservation Biology: Theory and Practice of Population Viability Analysis","William F. Morris","","","","","4.13","8","2022/03/26"
"","7273","","A Primer of Conservation Biology","Richard B. Primack","1995","Science","Reference","Textbooks","4.0","37","2022/03/26"
"","7274","","Conservation Biology: An Evolutionary-Ecological Perspective","Michael E. Soulé","","","","","3.5","4","2022/03/26"
"","7275","","Conservation Biology","Andrew S. Pullin","2002","","","","4.14","21","2022/03/26"
"","7276","","Fundamentals of Conservation Biology","Malcolm L. Hunter Jr.","1995","Conservation","","","4.0","33","2022/03/26"
"","7277","","Key Topics in Conservation Biology","David W. Macdonald","","","","","3.4","5","2022/03/26"
"","7278","","A Box of Rain: Lyrics, 1965-1993","Robert C. Hunter","1990","Music","Poetry","Reference","4.59","222","2022/03/26"
"","7279","","","","","","","","","","2022/03/26"
"","7280","","Grateful Dead Gear: The Band's Instruments, Sound Systems and Recording Sessions From 1965 to 1995","Blair Jackson","","Music","Nonfiction","","4.33","42","2022/03/26"
"","7281","","Conversations With The Dead: The Grateful Dead Interview Book","David Gans","1991","Music","Nonfiction","Biography","3.94","150","2022/03/26"
"","7282","","Grateful Dead: The Illustrated Trip","Blair Jackson","","Music","Nonfiction","Biography","4.31","124","2022/03/26"
"","7283","","A Long Strange Trip: The Inside History of the Grateful Dead","Dennis McNally","2002","Music","Biography","Nonfiction","4.21","2277","2022/03/26"
"","7284","","Home Before Daylight: My Life on the Road with the Grateful Dead","Steve Parish","2003","Music","Biography","Nonfiction","4.15","691","2022/03/26"
"","7285","","Grateful Dead","Paul Grushkin","","Music","Nonfiction","","3.93","97","2022/03/26"
"","7286","","The Sawtooth Wolves","Jim Dutcher","","Animals","Nonfiction","Environment","4.58","45","2022/03/26"
"","7287","","Living with Wolves [With CD-ROM]","Jim Dutcher","","Nonfiction","Animals","Animals","4.47","134","2022/03/26"
"","7288","","Euclid in the Rainforest: Discovering Universal Truth in Logic and Math","Joseph Mazur","2004","Science","Mathematics","Science","3.71","145","2022/03/26"
"","7289","","The Healing Power of Rainforest Herbs: A Guide to Understanding and Using Herbal Medicinals","Leslie Taylor","2004","Health","","","4.55","29","2022/03/26"
"","7290","","Neotropical Rainforest Mammals: A Field Guide","Louise H. Emmons","1990","Reference","","","4.07","14","2022/03/26"
"","7291","","Walk in the Rainforest","Kristin Joy Pratt-Serafini","","Animals","Science","Childrens","3.92","62","2022/03/26"
"","7292","","Spirit of the Rainforest","Mark Andrew Ritchie","1996","Biography","Nonfiction","Anthropology","4.36","466","2022/03/26"
"","7293","","The Remarkable Rainforest: An Active-Learning Book for Kids","Toni Albert","","","","","3.33","3","2022/03/26"
"","7294","","A Teacher's Guide to a Walk in the Rainforest","Bruce Malnor","1997","Childrens","","","3.86","7","2022/03/26"
"","7295","","Rainforest Colors","Susan Cañizares","","Science","Animals","Childrens","3.7","47","2022/03/26"
"","7296","","Rainforest Adventure (Code Master)","Susan Ring","2003","","","","0.0","0","2022/03/26"
"","7297","","Revealed Rainforest (Dk Revealed)","Jen Green","","Science","","","3.17","6","2022/03/26"
